SampleID,Status
GI_8046_BL,0
G5606D03,1
G9412I,1
GI_8063_BL,0
G6183D27,1
C7_cbc75,2
G5312D03,1
SRR490708,2
G6301D11,1
G9230E,1
SRR1715667,0
C18_cbc24,2
SRS063481,0
G5618D03,1
G9175B,0
G6257D03,1
SRR388056,2
SRS047280,0
G9446I,1
SRR387943,0
SRR1715630,0
G5634D11,1
SRR1715612,2
SRS055161,0
SRS021936,0
G5612D03,1
G5346D11,1
SRR388043,2
G5021D0,1
G9175D27,1
G6192D11,1
L49_cbc98,0
G5215D11,1
G5298D03,1
SRS044683,0
G9432I,1
SRS023940,0
GI_8043_W2,1
G9175D03,1
SRS022824,0
SRS022572,0
G9457I,1
SRS048891,0
G6167D0,1
SRR388111,2
C11_cbc137,0
L33_cbc131,2
SRS014966,0
L70_cbc45,0
G5358D27,1
SRR490688,2
SRR387954,0
SRR388107,2
G9093D11,1
GI_8035_BL,0
GI_1086_BL,0
G9151I,1
SRS064281,0
SRS014821,0
G5238D0,1
SRR1715610,2
SRR387948,0
G9212I,1
SRS022380,0
SRR387937,0
G5628D03,1
G9210I,1
GI_4064_BL,0
SRR1715636,0
G5145D03,1
G5262D0,1
SRR388038,2
G9192B,0
GI_8022_BL,0
G5261D03,1
G5216D27,1
SRR388008,2
G5275D0,1
GI_2073_BL,0
G9320E,1
SRR388085,2
G5346D03,1
SRS015683,0
G9212E,1
GI_8010_W2,1
G9316I,1
SRR490710,2
SRR1715590,2
SRS065151,0
SRS062468,0
G5009D03,1
SRS013569,0
G5337D11,1
SRR387972,0
SRS047554,0
SRS058271,0
GI_8010_BL,0
G5308D03,1
SRR388068,2
G9432B,0
SRR1715575,2
SRS052199,0
SRR1715589,2
GI_5207_W2,1
SRS062886,0
G5544D03,1
SRR1715668,0
SRS017847,0
SRR490705,2
G5284D11,1
C69_cbc18,2
SRR1715606,2
SRR1715642,0
SRS013729,0
G9355B,0
C9_cbc56,0
SRR388106,2
G5070D11,1
SRS023697,0
SRS050114,0
SRR1715660,0
GI_8037_BL,0
SRS021627,0
GI_2114_BL,0
G5329D03,1
G9389E,1
G6357D11,1
C47_cbc14,0
SRS022317,0
C68_cbc02,2
GI_2114_W2,1
GI_8058_W2,1
SRS013141,0
G7110D0,1
SRR387982,0
G5262D11,1
G9331I,1
G6194D0,1
G6194D03,1
SRR1715641,0
G5632D27,1
SRS017292,0
G5020D11,1
SRR1715596,2
SRS023202,0
SRS016333,0
G9163I,1
SRS017547,0
SRS020316,0
SRS065336,0
GI_1101_BL,0
G9228B,0
GI_5038_W2,1
SRS015788,0
SRS019771,0
GI_8047_W2,1
SRR1715604,2
G9436E,1
SRR388011,2
G5192D0,1
G9138B,0
G5221D03,1
SRS018023,0
SRS015722,0
G5007D11,1
SRR490696,2
SRS019673,0
SRS016476,0
L68_cbc113,2
GI_8043_BL,0
SRS062994,0
G9197B,0
SRS057069,0
G5021D11,1
L38_cbc116,2
SRR490720,2
G7175D11,1
SRS056485,0
G9159B,0
G9316B,0
G9369I,1
SRS022440,0
G9378E,1
L56_cbc134,2
SRS058242,0
C27_cbc78,2
SRS014921,0
GI_2271_BL,0
G5635D0,1
L32_cbc72,2
G9411E,1
G5277D27,1
GI_8008_W2,1
G6281D0,1
SRR388083,2
SRR490667,0
SRR490728,2
GI_1012_BL,0
SRS021567,0
G5362D03,1
GI_1040_W2,1
G9202B,0
SRR387988,0
GI_8015_W2,1
G9175D11,1
GI_2671_W2,1
G5238D11,1
G5602D0,1
G5029D03,1
G6281D27,1
G5573D27,1
GI_8031_BL,0
G9163B,0
GI_8042_BL,0
G9183B,0
GI_8028_BL,0
SRR1715595,2
SRS013474,0
G5171D27,1
SRS018453,0
G5365D03,1
G9226B,0
SRS044702,0
G9193B,0
SRS042585,0
SRR388081,2
SRS057046,0
C45_cbc07,0
GI_8041_W2,1
G9348E,1
G5039D03,1
GI_2681_W2,1
G6063D11,1
SRR388000,2
G5432D27,1
G9251E,1
SRR387973,0
G9126B,0
L18_cbc67,2
SRS014424,0
G6221D03,1
G5215D27,1
SRS048237,0
G5284D0,1
SRR1715615,2
G9093D0,1
G5365D11,1
G5062D11,1
G9416I,1
SRR387976,0
SRS065236,0
SRS048906,0
SRR1715574,2
GI_2671_BL,0
G5614D03,1
GI_8002_W2,1
SRS046514,0
G5616D03,1
G5168D0,1
G9331D0,1
SRS056396,0
G5238D03,1
SRR388009,2
G6221D11,1
SRS018643,0
SRR388034,2
SRR388042,2
SRR1715629,0
G5620D03,1
SRR387999,2
G9441B,0
G9348D27,1
SRR1715628,0
SRR1715659,0
SRS019908,0
SRS016669,0
G5339D03,1
SRS064595,0
G5036D11,1
G6236D03,1
GI_8023_W2,1
SRR387965,0
SRR388014,2
SRS011496,0
SRR387977,0
SRS063383,0
SRR1715611,2
GI_8018_BL,0
G5029D27,1
SRS015980,0
SRS065435,0
G5577D11,1
SRS018276,0
C62_cbc47,2
SRR387986,0
G6192D03,1
SRR1715665,0
G6219D27,1
SRR490679,0
GI_4063_W2,1
SRS020781,0
SRR388027,2
GI_8025_BL,0
GI_5069_BL,0
SRR388013,2
G5269D27,1
G5641D0,1
SRS024120,0
G6151D03,1
SRR387995,0
G5504D0,1
G9432E,1
SRR388031,2
SRS023877,0
G6304D03,1
G9369B,0
G9230I,1
G6301D27,1
SRR490723,2
GI_8041_BL,0
SRR1715584,2
SRS022251,0
SRR388095,2
SRR388072,2
G5573D03,1
GI_8034_W2,1
SRS044192,0
SRR1715620,2
SRS024594,0
SRS021091,0
G9333B,0
SRS011470,0
SRR1715617,2
G5039D0,1
SRS056498,0
GI_4064_W2,1
G6244D0,1
GI_5207_BL,0
SRR490692,2
GI_8020_W2,1
G9051E,1
SRR1715625,0
SRR388082,2
G5039D11,1
SRR1715586,2
G5449D11,1
SRS018956,0
SRS047584,0
SRR490703,2
G5216D0,1
SRS063628,0
G5339D11,1
SRR1715658,0
L64_cbc111,2
G9323I,1
G6244D03,1
G9419E,1
SRS052098,0
G5277D03,1
G5262D27,1
SRR388028,2
G5261D0,1
SRR388092,2
SRR490694,2
SRR388091,2
SRR490709,2
G5384D0,1
G9415E,1
SRS011571,0
G5462D27,1
C5_cbc53,2
SRS021453,0
SRS011520,0
SRR387958,0
G5020D27,1
G5577D27,1
SRR388100,2
SRR388077,2
G6244D11,1
G5082D0,1
SRR1715619,2
G5324D03,1
SRS064910,0
G9402B,0
G9116B,0
G6063D0,1
SRR388012,2
SRR490717,2
SRR387971,0
SRR1715652,0
SRR388047,2
SRS016364,0
GI_8063_W2,1
SRS022695,0
G5504D03,1
G5358D03,1
SRS045387,0
G9182B,0
G5620D11,1
L44_cbc71,2
G9456B,0
SRR388080,2
G5628D11,1
SRS017090,0
C56_cbc19,2
G5399D03,1
G5259D03,1
SRS062517,0
G6168D27,1
GI_1112_BL,0
SRR387975,0
G5615D03,1
G9164E,1
G9389I,1
G9441I,1
SRS018694,0
G5039D27,1
SRS020496,0
SRS018805,0
SRS015576,0
G7107D0,1
SRS018753,0
SRR388102,2
SRR490722,2
L43_cbc132,2
G5365D27,1
SRS049990,0
SRR490730,2
C61_cbc41,2
G5062D27,1
G6219D0,1
SRR1715663,0
SRR387941,0
C8_cbc55,0
G9079B,0
G9329I,1
G6192D0,1
SRS053288,0
SRS049648,0
SRR1715651,0
GI_4014_W2,1
G6304D0,1
SRS019580,0
G5259D11,1
G5399D0,1
L63_cbc110,2
SRS019261,0
G5221D27,1
G9412B,0
SRR490726,2
SRR388067,2
G5339D0,1
G5612D0,1
SRR1715598,2
GI_8021_BL,0
C13_cbc70,2
G9368I,1
SRR490707,2
SRR1715597,2
G9389B,0
G6356D03,1
GI_4094_BL,0
G5602D27,1
G5615D0,1
G7107D11,1
SRS052408,0
G9203E,1
GI_8051_W2,1
SRS019363,0
G9331D27,1
G5221D11,1
GI_2032_W2,1
G9415B,0
G9375I,1
G5631D03,1
G9383E,1
G9180I,1
GI_2688_W2,1
G5078D11,1
C35_cbc79,0
SRR1715633,0
G9196E,1
SRR1715607,2
SRS050958,0
SRR388041,2
SRS055432,0
SRR387960,0
SRR1715640,0
SRS021750,0
G9155B,0
G9174I,1
G5197D11,1
SRS023760,0
G9203B,0
C10_cbc145,0
G5615D11,1
SRR388002,2
SRS062618,0
G6244D27,1
GI_5038_BL,0
SRS062472,0
L67_cbc74,0
SRS021510,0
SRS018396,0
G5462D11,1
SRS050262,0
G7110D27,1
G5468D0,1
G9439B,0
SRS065172,0
SRR1715613,2
G5262D03,1
SRS044435,0
G9153E,1
G9148B,0
SRR387940,0
GI_8035_W2,1
G9405I,1
SRS052230,0
G9170I,1
G9192I,1
G6063D03,1
SRR1715646,0
SRR388064,2
SRR387993,0
L55_cbc43,0
G5169D0,1
SRR388032,2
C55_cbc27,0
G9378B,0
SRR1715618,2
G5504D27,1
SRS045364,0
G9406E,1
SRR387946,0
SRS044700,0
SRS020952,0
G6063D27,1
G5259D0,1
G6230D03,1
GI_8067_W2,1
SRS057836,0
SRR388103,2
SRR387670,0
SRR388039,2
SRR388073,2
SRS053059,0
GI_2032_BL,0
G5308D27,1
G5544D0,1
G5628D0,1
G5082D11,1
GI_2264_W2,1
SRR1715593,2
SRR388049,2
GI_2690_W2,1
GI_2146_W2,1
SRR388005,2
SRS047760,0
SRR1715653,0
SRS020837,0
G5197D0,1
G5245D0,1
L57_cbc135,0
G5170D27,1
G9466B,0
G9369E,1
SRS017029,0
SRS011638,0
SRS015409,0
G6281D11,1
G9307B,0
SRR388076,2
SRR388078,2
G5614D27,1
SRR490724,2
G7175D27,1
G6168D11,1
SRR388048,2
G9126E,1
G5277D11,1
G5313D03,1
GI_2026_BL,0
G5312D11,1
G9317B,0
G5348D11,1
G9439I,1
SRR490689,2
G9269I,1
G9148E,1
GI_8061_BL,0
G9157B,0
SRR490712,2
G5632D11,1
G9066E,1
SRR388090,2
G5029D11,1
SRS016942,0
GI_5092_W2,1
GI_8004_BL,0
SRS021390,0
SRR490685,0
SRS017727,0
GI_1112_W2,1
G5259D27,1
SRR490674,0
L53_cbc22,2
G5029D0,1
SRR490666,0
G9414I,1
SRS024177,0
SRS023013,0
G6183D11,1
G9305E,1
GI_8020_BL,0
SRS013516,0
SRS015311,0
G5577D0,1
G9336E,1
G9457E,1
G9093D03,1
G5411D0,1
GI_8013_BL,0
G5070D0,1
SRR1715649,0
GI_8005_BL,0
G5631D11,1
GI_1086_W2,1
G5354D27,1
C67_cbc03,2
G6257D0,1
SRR1715621,2
G9438B,0
GI_8008_BL,0
GI_8009_BL,0
G6236D0,1
G9456E,1
SRR388007,2
G5504D11,1
SRR490684,0
SRR387992,0
G9305I,1
GI_2073_W2,1
G5612D27,1
SRR387998,2
SRR1715648,0
G9151E,1
SRR388060,2
G5449D27,1
G9336B,0
G5602D03,1
SRS064792,0
GI_8014_BL,0
G9130I,1
G5169D03,1
G9434I,1
SRR1715572,2
G5635D27,1
SRS015188,0
G9175E,1
G9287B,0
G9466E,1
SRS017904,0
SRS052615,0
G5114D27,1
G5245D11,1
SRS011547,0
G9401I,1
G7175D03,1
G9147I,1
SRS022506,0
G9197E,1
SRR1715623,0
SRR1715605,2
G5168D27,1
GI_8023_BL,0
SRR388108,2
SRS049622,0
G5197D27,1
G5618D27,1
G9309B,0
G6356D0,1
SRR388098,2
L61_cbc29,0
G9434B,0
G9406B,0
SRR1715637,0
SRS016726,0
SRR490668,0
G6357D0,1
SRR1715670,0
SRR388074,2
SRR388062,2
SRR387961,0
G9439E,1
SRR490691,2
G9320B,0
G5062D0,1
G5070D27,1
SRR388099,2
SRR490732,2
G5284D03,1
G9138I,1
G5329D0,1
SRR490729,2
G6357D03,1
GI_1101_W2,1
SRS044297,0
G5261D11,1
G5384D27,1
G9456I,1
SRS015530,0
SRR387983,0
SRS046929,0
G9316E,1
G5606D27,1
SRR490702,2
SRR387966,0
SRR1715608,2
SRR388093,2
SRS020439,0
SRR387994,0
G5324D11,1
SRR388045,2
GI_8001_W2,1
G5273D0,1
SRS021816,0
G6194D27,1
G9331D11,1
GI_8031_W2,1
SRR490711,2
G6221D0,1
SRR388066,2
G5313D11,1
G5375D03,1
G6236D11,1
SRR490687,0
SRS021009,0
SRR388030,2
SRS048195,0
G7107D03,1
C21_cbc147,2
SRS052640,0
SRS023268,0
SRS024537,0
G9401E,1
G9461B,0
G5432D0,1
SRS017481,0
G5078D27,1
G5036D0,1
G9158I,1
G9466I,1
SRS043924,0
G9126I,1
G5007D03,1
SRS017420,0
G5007D27,1
G9170E,1
G9414E,1
SRS045460,0
G5298D11,1
G9079E,1
G9438I,1
G5544D11,1
SRS043032,0
G6167D27,1
G5275D27,1
GI_8012_BL,0
SRS047088,0
SRR490714,2
G9348I,1
SRR387945,0
SRR1715650,0
SRS014323,0
G6257D11,1
G9446B,0
SRR1715645,0
GI_8050_W2,1
G9317E,1
C53_cbc17,0
SRR387967,0
SRR1715577,2
SRR490704,2
L34_cbc37,0
G5631D0,1
G5354D0,1
SRS015131,0
SRR388058,2
G9269E,1
SRR388096,2
G9153D03,1
G9287E,1
G9230B,0
SRS064733,0
L42_cbc114,0
G9405E,1
G9307E,1
L59_cbc99,0
GI_1111_BL,0
SRS023631,0
SRS011175,0
SRR490680,0
G9331B,0
G5620D27,1
SRR388084,2
SRS042680,0
SRS049196,0
SRS064291,0
GI_4176_W2,1
G6168D03,1
SRR388023,2
SRR387964,0
G5355D27,1
GI_1111_W2,1
C17_cbc11,2
G5007D0,1
GI_2002_W2,1
G6230D27,1
G9222B,0
G9218B,0
SRR1715573,2
SRS045771,0
G9196I,1
SRS063513,0
G9202I,1
SRS016168,0
SRS020202,0
G5275D03,1
G5348D03,1
GI_2264_BL,0
G9318B,0
G5573D0,1
G9157E,1
SRR388086,2
SRS018605,0
G9416B,0
SRR388050,2
SRS017230,0
G9204I,1
SRS064079,0
C46_cbc13,0
SRS053569,0
SRR1715624,0
SRS014367,0
SRS047765,0
SRS015835,0
G5145D11,1
SRS043034,0
G9229I,1
GI_8038_W2,1
GI_4168_BL,0
G5618D11,1
GI_2129_BL,0
GI_8015_BL,0
SRR387974,0
G6257D27,1
G6304D27,1
G5216D11,1
G9305B,0
G9151B,0
G6356D11,1
G9348D0,1
SRS014677,0
G5269D03,1
SRR387939,0
G5009D11,1
G5468D11,1
SRR388003,2
G5079D03,1
SRR388046,2
GI_4176_BL,0
SRR1715631,0
G5114D0,1
SRR388026,2
SRS018999,0
GI_4063_BL,0
G9336I,1
SRR1715656,0
GI_2271_W2,1
SRR1715661,0
G6183D03,1
GI_8029_BL,0
SRS017790,0
SRS016074,0
SRR388019,2
GI_2689_BL,0
SRS015635,0
C14_cbc76,0
GI_8001_BL,0
G9307I,1
L41_cbc48,2
SRR490695,2
G9429B,0
SRS022761,0
G6151D27,1
G5020D03,1
G5171D03,1
SRR388057,2
SRR388033,2
SRR1715643,0
G9066B,0
G9116E,1
G5384D03,1
G9438E,1
SRS024651,0
G5114D03,1
G9164I,1
SRR387970,0
SRS055625,0
G5615D27,1
SRS042087,0
GI_2276_BL,0
SRR1715639,0
GI_1038_BL,0
G6219D03,1
G5192D11,1
G5169D11,1
G9148I,1
SRS055461,0
SRS023514,0
SRS050617,0
GI_8044_W2,1
SRR490706,2
C50_cbc06,0
G9180B,0
SRS017961,0
SRR388010,2
L47_cbc10,0
C26_cbc142,0
G5197D03,1
G6167D11,1
SRR387996,2
L21_cbc127,2
GI_8027_W2,1
SRR388025,2
GI_8024_W2,1
G5269D11,1
G9130B,0
G9180E,1
SRS065037,0
G9434E,1
SRR388001,2
G5632D03,1
SRR388024,2
SRS018515,0
G9364I,1
SRS057569,0
G5284D27,1
C49_cbc21,0
SRR388044,2
G9159I,1
SRS050012,0
G9325E,1
SRR1715654,0
SRR388016,2
G5216D03,1
G9348D11,1
G5192D03,1
SRR1715635,0
G9419I,1
G5375D11,1
C60_cbc28,0
C44_cbc08,2
G5462D0,1
SRS023448,0
G9401B,0
C12_cbc146,0
G5577D03,1
SRS052630,0
G9183E,1
SRS023328,0
SRS016779,0
G9406I,1
SRS024480,0
G5355D0,1
G5082D03,1
SRS014764,0
SRR1715602,2
L52_cbc112,2
SRR388017,2
C64_cbc01,2
G5573D11,1
SRR388021,2
G6355D0,1
G9375E,1
SRR387968,0
SRR387952,0
SRR490733,2
